rainfall,humidity,temperature,soil_moisture,irrigation,fertilizer_a,fertilizer_b,sunlight_intensity,soil_ph,pest_index,yield
120.75954989318035,84.78593935839855,25.85267598623953,74.33767312409285,42.508914276896405,146.56388283698115,146.86991882981184,419.30059997940367,5.755416817225187,4.982533172505833,13.488926749461093
173.61253811227357,91.46055097449272,25.906282117519215,98.39457642279979,114.36413858886112,131.1246001880132,129.3322331246304,439.2520058477053,6.298601911372802,5.845518302095064,18.606038244319393
184.75786737022213,92.75678935738853,26.934493459568003,100.0,59.15641299854606,129.11775544163214,123.41815787153334,375.5220440576303,6.399288699398714,2.6529462325067037,21.27904268384753
125.37953044944868,89.00224324432716,25.91315045773247,82.68462066793533,55.31901879564663,163.30004689802166,158.9194005789317,370.03377899777826,6.656059615408507,2.8989966147828836,17.390945498524424
178.90128387732966,95.0,25.574308434645673,100.0,95.3385564801446,107.12963539239715,109.3671427158995,277.9576906338904,6.832216274627349,5.221193760212203,14.07750443726642
162.38342780809495,89.97259565964572,27.212860455383794,93.78495483247815,116.59628609508908,138.55680256162475,136.58322630894574,328.29304801063915,5.793962323268853,4.325794372990778,22.09014268772588
174.6618047998347,95.0,26.49004556515829,100.0,100.76409227765777,121.14026249794169,118.08464490845478,318.48864992367044,5.875656995515865,4.661771530287428,20.921641003508824
206.9037894796184,95.0,30.007985977165376,100.0,88.4586368007854,125.37184557726513,123.09370345594543,325.16609606995536,5.696968856434154,4.408707059680596,24.94078620007935
142.63835651991388,93.6879928762933,21.698060383213978,84.45364033957263,88.92131512497929,150.56936852825064,149.7221401548472,343.2742472566084,6.106392056357207,4.468835105113773,14.290659517393458
127.38791506927531,83.55396692783313,29.183013703844924,78.24822939197168,92.80123338170462,130.1567151257925,129.7423465059056,331.1163768921149,6.386543349778534,2.4082334460267005,24.517279672417608
123.3145671112343,92.29810975778022,29.49217038499526,81.00634404562908,91.38392884680148,130.76592158099265,128.74976130360363,270.8280075849685,6.594933806635641,5.256781247945738,18.315541610870945
125.52569145103685,91.43441164752707,22.8532195351837,75.41761301168698,84.21787135954064,141.45014674619605,138.64399058525686,379.91641024470135,6.169619590542991,5.403507990913328,12.860131919480246
147.68694871757688,88.0612638728777,26.314624811839302,87.08594128404692,81.56301655927814,112.70094540914229,111.28238184059752,307.0902789704077,6.072060990698063,3.724731107118367,16.497021845197317
160.2345592444993,95.0,26.257118268008416,90.9934612529822,79.06110308150717,103.21580665321987,101.21019595156187,359.56987456444597,6.260703196899496,3.947827660223365,14.38064232738683
158.30072397990057,95.0,24.18497661056436,95.90542947873476,68.69053116699986,99.10381611957934,102.37937669253924,432.9633067899989,5.865942839347991,2.1626709969331337,12.813727252274958
174.8154974710807,95.0,25.44436662481825,94.35663827408096,75.78987384699839,80.67286821247995,80.99458386343328,313.2246163365431,7.03581548867791,4.617105707221402,5.97122424682788
150.3900567563372,85.29239972400063,24.778848309068344,85.53773710552025,54.605647787069216,161.12414259880643,160.50225251051708,248.78849909014681,5.5569355891527765,4.686468930056973,17.40966594667273
193.6060223147195,95.0,30.504540886847245,100.0,78.52490559807875,97.93583268556634,101.08167315513293,338.55983112479555,6.27389623155829,3.9253707796008266,19.99537711464236
142.06029500286132,92.91021093510633,28.87135678629492,90.10273227586882,65.17113339273624,115.57492752828456,116.79280294816625,394.03838539994285,7.009442487691856,5.349224031844603,15.88199378691661
231.60507499768858,95.0,29.54311018998832,100.0,63.44616024176344,114.46373400222159,112.87730667667441,428.33389816882374,6.202719937823999,3.5991073228240715,24.613873471956502
168.7700204329502,89.71471356655618,28.44334412808647,93.78535230641171,82.69841226730217,126.14813395618202,125.64818743904614,300.81801622190335,6.123984385999402,4.677527111072321,21.76687483294792
124.28527330751152,72.08942110345295,24.74189645756554,79.77546475201697,100.880034295169,136.31474425078594,134.4506158254648,369.86796892946086,6.057021830875829,2.7764027935694613,18.29898037441047
117.87322505816664,79.0149333452272,25.950959467440452,68.60823499106337,93.7747490900347,137.20946976719492,133.5415925573749,331.38758172879784,6.127843327295037,3.971737418950914,17.328964876725294
164.47417245729557,95.0,27.978749122455834,88.19325111305798,56.442490945652345,108.33845122862124,108.57024723063338,345.7620658278346,6.749139389870612,3.790774890516597,16.95987933893887
143.29611644022447,95.0,24.55574438221611,87.63848992624979,65.15557795144494,116.65756572427178,113.46660785573857,455.7737338806814,5.3152552354681974,4.27036950644913,15.258962565075194
171.42001482276277,95.0,28.425996860344775,96.06184325604728,94.11156781982324,125.65159900976599,126.74437783620081,289.88118686419386,6.81337348051853,3.55656768539997,22.039346502266106
164.19712873720636,95.0,26.51934920368373,91.61515304349041,65.26268909692536,115.02617747632905,113.3456340079158,360.14958645978294,5.630417139019942,3.8422328851939986,18.190735719291318
147.8151326202938,82.44403249501369,26.250358384900807,87.73992888901832,76.63050275004463,152.14691152039984,149.94188525612552,368.7077268706173,6.093339068306234,4.991256605729808,17.10571237417868
124.59618845794785,73.86194434060857,28.421919936406983,75.34226639261445,88.25078148536828,129.81949903276504,128.89509982421905,393.4314529975739,6.028302231880535,3.475882915314139,23.086740861041264
104.55458325942406,76.08863648334412,27.88852662297208,65.34732470822827,65.47483317704547,134.69755572099635,132.44486798753837,353.9193261388358,6.435421307908288,2.072107479113585,20.30655284272236
136.60455143798936,87.90169267609335,26.27806766836184,78.38124591440173,81.5806325921894,133.25762537334825,132.76813170763137,362.3220215801641,5.560750259246501,6.099500685046505,15.165804451961208
175.69196382970418,95.0,29.318659606728495,100.0,59.989617576226934,143.4694771497065,140.3461959789761,334.33405730312836,6.384869066432778,5.657744894428584,20.940097664934967
156.42281232390613,81.58963319697246,24.837873344800204,90.83765510283293,70.9794853407318,123.62043117407414,124.18200421028492,360.7650776498043,7.009723849314741,2.4492847658732577,14.924677171876219
112.62783663864036,78.34275079402816,28.231871213888528,70.42215722292363,84.79672901213806,94.06336104088307,91.6682336283454,336.27230898010356,5.654730398162876,4.827649366294233,14.852693718915376
155.19542777553545,85.03628083013636,28.186202515936767,94.62533826438445,56.105093997024966,127.99375903505283,126.846830242393,374.86287559424204,6.275882467044158,3.396430275338388,20.252486750905042
161.5595213918651,95.0,26.38090712137202,90.41355425776759,86.60712106940599,106.97286212416341,110.50207701607181,335.21558655825464,5.935207128881356,4.316184658397272,18.607835625547203
123.48427691396601,83.87827430467405,27.652266044484236,71.592790113747,79.70543301609978,109.42766636500487,106.95562039754347,365.08401575608747,6.370354882477215,4.353068954816193,17.21328079880344
154.61175317836583,86.68412702187297,24.497772847229395,87.1058024660772,88.28734931625722,131.72728037510186,128.78542641529705,348.82948745260086,6.207659110966301,3.7187106396204137,14.733519157930942
151.74626155338,87.95454387933054,28.848054038413803,88.15265534815163,83.35871201096992,144.76566142867273,143.55519405655693,395.04201003088673,5.943405236382277,3.0594812012963244,26.969123182009767
115.71089106508131,74.41719971007964,26.63019572711402,71.89781471601653,100.46210644960766,120.42543153472123,119.76332352186435,347.94425105646053,6.39514891394843,3.1713507372204885,19.839597764320494
160.73362081044849,92.90669075676868,25.95455395896192,92.15107830196413,81.87836753971861,126.17666025197927,125.56908743792742,279.07870127172475,6.921739243914697,2.9005697014225094,17.450633819548905
166.82353579104702,95.0,29.098018451673777,96.7855805059617,73.5589168831212,154.04429889270477,152.32045820836487,400.47686002855966,6.1236384833090804,3.0018133501234665,28.89383547908946
182.4915372952583,94.81883095689977,25.591312618914483,98.20576283691194,81.83446254548426,124.81506358977137,124.84375334740633,313.77070796549526,6.487903176859273,3.9193860519407737,20.256969102658537
181.6140615610471,95.0,24.18307740727288,100.0,88.14947043554582,172.0336622836079,170.65137885333996,323.84934645404724,5.682690816851535,3.141088013067098,25.434502375109595
108.66991896128727,74.94968759652397,23.886741652952193,68.21145156864199,80.73290105488556,131.3101929126309,130.56432058085636,326.1735482382603,5.817425449272797,4.818462478855144,12.441971707026575
121.86524880254632,77.59521047945216,28.212019902691278,77.61702911167335,80.60887536805824,84.78474481688365,85.06299226680237,404.9775237268327,6.388962511152151,5.784695386403113,13.675835706996303
165.4510580162598,94.10016560510515,24.439141295007435,96.02863236665806,69.47012468289867,135.06683242209064,134.65863820339158,264.57303144085216,6.793646411414386,3.3039361103559486,14.75175616035881
165.41357852736627,89.44786194611301,30.509588363968728,95.42526345763046,70.05648623673578,127.62316769765556,130.04177318256322,475.5099413463997,6.342245339514264,4.287285400642452,24.65989685652484
165.45143058918143,91.86718265001852,22.836141184232556,96.26331060637288,58.96092092300459,145.7950550816549,143.24003483480703,392.2422723626421,6.074776787790738,4.59962213236352,13.209080368038933
265.5819447196416,95.0,30.392912736580076,100.0,106.24365114780409,133.46362702539918,129.84138706478794,358.92955656516637,6.199716562169342,4.56640272510313,34.18270842811576
167.126715320795,95.0,27.422034934405236,97.77885440792063,61.34205146913072,117.23088032032453,118.58349764288225,347.80423997534854,5.699836906412113,4.091146321499305,17.14962346878805
184.06696920541796,95.0,26.806573776259214,100.0,69.60642203306139,95.51403527421269,95.49757118259485,361.4221629943063,6.441806130542147,4.8912189020316665,16.346920936602046
178.62005290479607,95.0,25.9101618263821,100.0,69.22389101646203,115.8195348542795,110.68321901953745,370.84489713517354,6.5529332249293635,4.578698743216789,15.834256606840825
169.54173753917394,95.0,27.798272228704143,98.94370628843512,93.42386565416662,102.989590915814,104.53495472432414,375.80862343800226,6.019163866866768,2.5148050932072428,19.35400405179474
140.54192266078962,86.60093654978274,26.924730595150304,83.26774929141072,75.57575482561958,108.38953100390555,106.89939808180242,372.22417864013795,6.0119831408961995,5.042987277267128,15.408976386612672
172.76907661479802,95.0,29.206603764033044,100.0,98.716131090106,131.77156808841218,130.00192311938324,353.58322725021,6.306351291860819,5.06474900472009,20.597444799200275
126.81524356387285,86.11540656937899,27.22845529732408,75.92000183324713,69.89764063634198,153.39809008702812,151.39214624381472,342.10646318770694,6.025312105583762,3.0840566749857024,22.534677164457705
142.89544179779972,91.65617108957645,27.300603522923755,90.89223223576764,84.18491243335703,127.89343059645962,126.87975842619477,343.9490686538595,6.173546954149671,4.045525402537122,20.487111103151484
135.43909356512688,82.97922233148543,26.27277557557229,80.65100804041482,67.46979420110364,96.0823387592963,97.69712545560957,342.2036687858928,7.039888715666606,4.819994791373283,8.522129345172274
152.45622418158968,87.8577760512535,26.886108752557867,84.26171957653243,112.17723691660083,128.8920533644028,126.57647795504299,395.3508038746826,6.101189719701601,3.748823416504766,22.57487728139794
219.43975700020525,95.0,27.615603537784118,100.0,62.18602371455731,143.93262973291303,142.76220984261954,373.74226889123446,6.056663939191512,5.287573657319214,25.59624873712624
93.98204422224757,61.68500744299635,23.57966321468675,57.88666420507365,84.64731065340541,107.80434191361236,106.8950314627639,232.38445461342877,5.940983277745937,6.8366469935432335,4.0
170.5878057112354,88.60038640237786,24.303629155788574,98.47713021193591,89.50665321398148,117.31965666654165,117.93129479498957,376.23603106119043,6.497676788599975,3.0568167608380215,14.478005859123535
101.61852386431045,82.31992849651576,28.48652818804543,65.15352330712015,86.20698646177247,120.29376389458395,120.50981066788086,357.789447788751,6.127510330712759,2.34274647621547,22.620417751226825
135.84204402631698,93.9774517754015,27.341730876255884,81.79375766596276,77.22068511683437,104.30203373835519,102.21605464734824,349.2516497421641,5.94025078467143,4.364582314725851,18.560809852806955
182.66851790902098,95.0,26.632033327294643,96.3987849707718,78.05268950399861,132.9656086768772,133.4892924753834,334.45926187644454,6.728521612909205,4.865875006151372,18.079422524228285
151.9284005728639,93.46130498713799,27.036867866130788,88.10670226882593,80.65717207968665,117.58103702784437,115.63005828622406,394.9645087994405,6.767841201805455,3.722960351386277,18.921440396342085
117.66765666212082,81.85654777135392,27.695163410723342,66.16673423923224,77.79496997557267,128.39064887814055,128.5872320307958,387.9010584849143,5.959830573704518,5.743912795985241,18.87928691112181
128.54088872220095,95.0,25.920480639381278,75.66464701842321,94.45818675192365,102.25015644395799,102.87222324856278,319.08489328705565,5.453384019455754,2.393673040332102,16.176201548317707
170.38793246804028,95.0,25.443390549195374,99.43641695564901,113.15784502387027,111.25083399353178,114.36465964744542,366.2820914849814,6.603005475934769,4.831502347637933,15.762074064045436
128.0890010484859,82.78711235714194,27.391690510195364,80.15042336677526,71.6376232248825,134.44762715655543,132.27831383398396,311.1337306183486,5.926148069695999,3.272967015089328,21.278318995864957
156.49375768745924,87.17042510323564,25.043254444769936,91.30796078098572,59.45295530631383,112.54333695816466,111.21753651802003,294.81527340844275,6.516250239665108,6.0632534874487565,11.562091441845155
151.3671551971144,82.37791495784646,27.816505511428943,84.12151664102743,78.67576927473118,154.5392770246681,151.77347396165922,324.9313110164014,5.411958472915266,6.391018423801742,22.476201700924683
130.4519895718255,85.15291505088376,23.59483279152432,79.06824477048102,118.69564006481477,112.00727628770795,110.800552907654,384.49573889531035,6.557038935319724,3.0800120946599825,13.31033204301044
214.31832267975977,95.0,29.058311274651288,100.0,67.94488148045404,124.49369451503772,124.86889359316993,388.12500181504345,5.715531228287688,3.340531436909704,28.84417395399231
169.01757066954033,88.59400265287373,27.945194964826086,91.85073473081326,104.58675208166102,138.6518166374618,133.48660458871552,370.52341680389173,6.49230564762661,5.031505464375762,22.00400465551523
89.24572240027179,68.5408522988689,27.51205946862775,63.916654325183956,105.1655122111466,91.63268534133937,89.94368623597968,379.0038314739199,6.205709227134574,3.5354432202525823,14.516735408171392
155.59362944308282,86.27034881485287,28.965381967891027,92.12360841193072,71.69617637438009,84.78382376038448,83.40902672920686,370.64713148459833,5.818424232241342,3.945506538481314,17.729844684061334
130.14640605694836,92.47962999244733,30.330948888925153,79.89159589977982,88.53474618777913,89.4868737085981,91.91314520711533,324.34073619108193,6.037185474829288,4.030466104650892,21.232481436986554
175.5730000438867,95.0,29.02874013003626,99.30985753453828,104.42594934692806,145.25168206854363,146.4103247102803,367.27690178695764,6.47452738278268,1.6963922125628126,30.81886109823934
126.22437784701899,82.82745014752261,23.31825153733671,77.68038959215478,74.3130838851877,108.96283708215107,108.30579679096857,382.0163810091073,6.242357781246094,3.983394704686915,10.230671754500563
146.55790675599303,95.0,24.440846066528596,81.49795809712435,76.94629459846458,171.16398571336504,167.26814298131677,380.171653192543,6.433765192188994,3.1723266711229914,21.25068877140449
165.1496183694137,94.9317270490622,25.75036284460864,94.30466061001613,71.27478629077035,108.71504802685223,108.41939995173598,397.55653485898574,6.990576233806195,3.4082526131202737,14.344411143019833
175.97265582510363,93.48537574088976,27.052182100421668,97.04018473422602,64.77864903960699,123.69102606394074,124.83023136596009,378.33215388804257,5.57430335531558,5.732358404162577,18.739030550715015
113.99110778832672,86.81295272284629,28.035318040938247,69.9541736302152,70.26083682400989,150.8421990513575,146.4453828304085,364.0579283016633,6.846885029987449,2.4921917268648928,17.380117860123775
139.96496292477156,89.68403909585476,25.548512373693068,83.07949211042171,61.64089599856615,160.12185776318245,157.5925028404929,392.8060095326571,6.241742375009285,4.975846224097573,17.239375548985535
135.75164066517132,80.53926142791912,27.373533528954155,85.80156813220091,80.51125202388839,161.23007153272795,160.1189632156564,348.9391496300376,5.8404863806707485,3.6652444836018296,24.15231487249404
130.40012302278865,83.16834351641856,25.489234135293355,80.7162464962002,68.45040153412037,144.16732461186285,142.9611467211494,314.7250139508913,5.667874549704404,3.664287797804999,15.961618530491442
202.9636272084329,95.0,25.776964394016105,100.0,83.50678867686122,140.48125051622924,138.83635122361525,343.47732144224943,6.124351843689187,4.948446275262054,20.92315562394316
162.14945132882866,86.73083674382691,24.186677806303557,93.92369622436533,56.66156530694559,131.85053898402367,132.26010421995676,320.20389420774205,6.568660044769784,4.408061553482669,11.954632878368685
